EAR120y,0.023990822882247152
MAN1PT,0.007617457
TKT2,-0.901141022
PSP_L,0.037446905215676646
PPNCL2,1.0262915618796884e-06
CHORS,0.021093719755416223
CS,0.061967495
PPCDC,1.0262915618796884e-06
ADMDC,4.720941184646566e-06
PRE3BS,2.7581585725516624e-07
PPPGO2_1,0.000661316
BIOMASS_DNA,0.000393484
DMATT,0.001816741
G3PD2,-0.013515154
BIOMASS_CELL_WALL,0.004285198
PHYTES,0.000604202
RB15BPtcx,2.6319839803720617
MOHMT,1.0262915618796884e-06
FBA,-0.980361141
RZ5PP,2.7581585725516624e-07
ASAD,-0.031416101
CYSS_2,0.002483788
LYCOPC,0.000604202
ACOTA,-0.012538775
3HAD180,0.005863664
3OAS80,0.023992234033144738
PSCVT,0.021093719755416223
CBPS,0.022713229616416943
MEPCT,0.007274719
PDX5POi,1.4111508975845713e-06
DHAD2,0.015609700609466173
DHFS,4.111580569784163e-06
PGCD,0.037446905215676646
NNDMBRT,2.7581585725516624e-07
PRATPP,0.004626423
SERAT,0.002483788
PRAIS,0.010304273713388878
PRAMPC,0.004626423
AMPMS3,1.366250641752335e-06
ACBIPGT,2.7581585725516624e-07
SEPHCHCS,1.0840204622354208e-06
ORNTAC,0.012538775371282255
SUCBZS,1.0840204622354208e-06
UHGADA2,0.000514593
DHNANT,1.0840204622354208e-06
ASPO6,1.3970393886087256e-05
HGYDAS,2.7581585725516624e-07
GGDPR,0.000605392
ASP1DC,1.0262915618796884e-06
PPNDH,0.009980289
ASPK,0.031416101
DXPS,0.007277496
ME2,0.032018988
3PGtcx,5.237648120940403
PAPSR,0.008394278
SADT,0.008394278
BIOMASS_COFACTORS,6.414322261748052e-05
DPCOAK,1.0262915618796884e-06
NH4tpp,0.0031
DM_h2_c,0.4099969579328893
PC11M,2.7581585725516624e-07
ARGSL,0.012531847903239567
HSK,0.013659108
MTHFD,0.025233604357652983
PMDPHT,1.6484808212692495e-06
3HAD140,0.023990822882247152
DAPE,0.012878411
BCAROHX2,0.000483362
HPPK,4.111580569784163e-06
PANTS,1.0262915618796884e-06
AHCi,0.000613667
ALAD_L,-0.330130114
GTPCII,1.6484808212692495e-06
GLCBRAN3,0.004615309
DB4PS,3.296961642538499e-06
DXPRIi,0.007274719
FBA3,-0.880046167
RBFSa,3.296961642538499e-06
GLUTRS,0.020362276153470322
MPOMMM,0.000604308
METAT,0.000625399
EAR160y,0.022961638
DHORTS,-0.010181382
PDX5PS2,1.4111508975845713e-06
KARI_23dhmp_1,0.015609700609466173
GAPDi_nadp,4.638910121608157
AIRC3,-0.010302907
UMPK,0.013075682
RBFSb_1,1.6484808212692495e-06
FBP,0.9803611411565919
CITCIb,0.015609700609466173
TMPK,1.366250641752335e-06
AGPR,-0.012538775
CDPMEK,0.007274719
DVOCHR_1,0.000604308
H2CO3_NAt_syn,1.99
HEMEOS,1.366250641752335e-06
PMANM,-0.007617457
RPE,-1.78118719
MPOMT_1,0.000604308
PC17M_1,2.7581585725516624e-07
UAMAS,0.002471025
CYOOum,0.3439782163970939
METS_1,0.005492248
PRUK,2.6319839803720617
FNOR_1,5.428494658905159
DMTPHT,1.0840204622354208e-06
PC6YM_1,2.7581585725516624e-07
DDPA,0.021093719755416223
ASPCT,0.010181381713177376
HSERTA,0.004878582
CYRDAAT,2.7581585725516624e-07
MECDPDHf,0.007274719
Htcx,-2.65830382
HISTP,0.004626423
MTHFR3_1,0.005493615
3HAD40_2,0.023992234033144738
CYRDAR,1.3790792862758312e-07
BIOMASS_MEM_LIPIDS,0.008570397
HCO3tcx,2.605664140568341
IMPC,-0.014929331
BIOMASS_PROTEIN,0.027554634791643728
LDAPAT,-0.012878411
EX_nh4_e,-0.0031
3OAR40_2,-0.023992234
RNDR2,0.00035408
GRTT,0.001815779
NPDPS,9.621483392622077e-07
3OAS100,0.023990822882247152
ADSL2r,0.010302907462747125
MAN6PI,-0.007617457
3OAS120,0.023990822882247152
EAR180y,0.005863664
DHQTi,0.021093719755416223
3OAS60,0.023992234033144738
EAR40y,0.023992234033144738
MG2uabcpp,0.000604308
KARA1,-0.016759755
TKT1,-0.880046167
IPDDI,-0.005457978
ENO,0.5612910941165685
UAGCVT,0.002471025
PRASCSi,0.010302907462747125
PRFGS,0.010304273713388878
MG2tex,0.000604308
GLU5K,0.012757795908531046
GLUPRT,0.010304273713388878
PSERT,0.037446905215676646
PC8XM,2.7581585725516624e-07
GMPS2,0.005745098
RBFK,1.6484808212692495e-06
NTRIRfx,0.40294883491655964
UPP3MT,2.7581585725516624e-07
ACS,0.007877238
DHNCOAS,1.0840204622354208e-06
MCOATA,0.1738064796331224
ARGSS,0.012531847903239567
PMPK,1.366250641752335e-06
HMBS,0.000662959
PTPATi,1.0262915618796884e-06
PGLYCP,0.02631984
HTHRPDH,1.4111508975845713e-06
UAGAAT2,0.000514593
SHK3Dr,0.021093719755416223
ORPT,-0.010181382
PRPPS,0.028988783406217522
CITMS,0.015609700609466173
SPODM,0.08141694
TRDRf,0.009671967
PGAMT,-0.0057886
NNDPR,1.3970393886087256e-05
ADSK,0.008394278
MECDPS,0.007274719
FCLT,5.700807067836812e-05
SHCHCS3,1.0840204622354208e-06
ADCYRS,2.7581585725516624e-07
ATPPRT,0.004626423
DHQS,0.021093719755416223
ANPRT,0.003852138
PC6AR_1,-2.76E-07
ADK1,0.3372902278167339
PRAIi,0.003852138
RBPCcx,2.6319839803720617
UPP3S,0.000662959
DHNPA_1,4.111580569784163e-06
NADK,2.73891560576642e-06
BIOMASS_RNA,0.006123252
NADTRHD,0.34351971423711314
PGM,-0.561291094
FE3abcpp,8.634960628765228e-05
DM_dialurate_c,2.7581585725516624e-07
CO2tex,0.31695811817697156
USHD2,0.000257296
DHNCOAT,1.0840204622354208e-06
NPHBDC,9.621483392622077e-07
DM_co_c,5.700807067836812e-05
HCO3E_1_cx,2.605664140568341
DESAT16a,0.008426316
UAGDP,0.0057886
BIOMASS_CARB,0.005266212
2PGLYCtcx,0.02631984
FRTT,0.001813797
3OAS180,0.005863664
EAR80y,0.023992234033144738
DM_5drib_c,5.59970333450605e-06
SK_amylose_c,-0.027691852
EAR140y,0.023990822882247152
DHPPDA,1.6484808212692495e-06
DHFR,4.111580569784163e-06
BCAROHX,0.000483362
EX_h2o_e,0.002974523
EX_o2_e,3.488368555453748
EX_co2_e,-0.316958118
EX_leu__L_e,-0.028364741
MPOMC1_1,0.000604308
ERTHMMOR,0.015609700609466173
EX_cobalt2_e,-2.76E-07
EX_no3_e,-0.402948835
EX_fe3_e,-8.63E-05
EX_so4_e,-0.008394278
AFAT,1.372664964014083e-06
G1SAT,0.005303668
UAAGDS,0.002471025
URIDK2r,-0.000284764
CHPHYS,0.000604308
EX_na1_e,-6.41E-09
PIuabcpp,0.023
PHETA1,-0.009980289
DMPPS_syn,0.007274719
ANS2,0.003852138
3OAS160,0.023990822882247152
ACHBSb,0.015609700609466173
PC20M,2.7581585725516624e-07
ADSS,0.009184233
THRPDC,2.7581585725516624e-07
MPOMOR_1,0.000604308
SPMS,4.720941184646566e-06
EX_h_e,-2.416222598
BPNT,0.008394278
ICDHyr,0.061967495
TMDS3,0.000284764
MTRI,4.720941184646566e-06
CTPS2,0.005927803
FE3tex,8.634960628765228e-05
AHSERL2_1,0.004878582
PEPC,0.15818549691785092
CHORM,0.017235424
NTRARf2,0.40294883491655964
MPML,0.000604308
PDH,0.2806510523967394
TPI,-1.873936432
E4PD,1.4111508975845713e-06
CPPPGO,0.000661316
PRMICI,0.004626423
CAT,0.041708819
GLUR,-0.002471025
OCBT,0.012531847903239567
GLGC,0.03230716
PYK,0.35818983598925813
ALAR,0.004942051
SULR_2,0.007362369
ADCS,4.111580569784163e-06
UGMDDS,0.002471025
IG3PS,0.004626423
RPI,0.8510573839013991
NAt3pp,1.9899999935856778
GLYCLTDx,-0.026323951
FMNRy_1,2.7581585725516624e-07
GHMT2r,0.016677862
COBALT2tex,2.7581585725516624e-07
PGPP_OLE_PALM,0.002336489
DM_amob_c,1.4111508975845713e-06
ADNK1,0.000613667
OPMEACPD,1.4111508976113285e-06
OPMEACPR,1.4111508976113285e-06
SPP,0.011
AGPAT160,0.000618042
AGPATACP_HDE_PALM,0.00324761
LEUtex,0.028364741054518056
BTS6,1.4111508975845713e-06
EX_photon630_e,-14.59479722
EX_photon650_e,-0.000604308
EX_photon690_e,-18.09265337
PMEACPE,1.4111508975845713e-06
G3PAT160,0.000618042
GLUDGE_HDE_HDE,0.002053658
G3PAT161,0.005301268
HCO3tex,1.99
G3PAT1819Z_1,0.005259355
EPMEACPR,1.4111508975845713e-06
GLUDGE_OLE_HDE,0.001071391
GLUDGE_OLE_PALM,0.001851476
GLUDGE_HDE_PALM,0.002833743
AGPAT161,0.002053658
AGPATACP_OLE_HDE,0.001071391
AGPATACP_OLE_PALM,0.004187965
GLUDGS_OLE_HDE,0.001071391
GLUDGS_OLE_PALM,0.001851476
GLUDGS_HDE_PALM,0.002833743
GLUDGS_HDE_HDE,0.002053658
TYRTRS,0.007255135
NH4tex,0.0031
SQDGS_PALM_PALM,0.000618042
SO4tex,0.008394278
SQDGS_HDE_PALM,0.000413867
PGPS_OLE_PALM,0.002336489
DGDGS_HDE_PALM,0.000542725
DGDGS_HDE_HDE,0.000346159
NO3tex,0.40294883491655964
DGDGS_OLE_HDE,0.000180196
DGDGS_OLE_PALM,0.000376762
CDPDAGS_OLE_PALM,0.002336489
GLNTRS,0.013832426665405151
METTRS,0.00487717
SERTRS,0.014433117703862986
NAtex,6.414322184511434e-09
PROTRS,0.012757795908531046
GLYTRS,0.018359653161672217
CYSTRS,0.002477162
ARGTRS,0.012531847903239567
TRPTRS,0.003852138
HISTRS,0.004626423
CO2tpp,0.31695811817697156
PHETRS,0.009980289
EX_pi_e,-0.023
ASNTRS,0.010079485406783276
ASPTRS,0.012507048731927088
PItex,0.023
AGTi,0.026323951384290403
DBTS,1.4111508975845713e-06
THRTRS,0.013658832466217794
LEUTRS,0.028364741054518056
ILETRS,0.015609700609466173
LYSTRS,0.010407385560803836
AOXSr2,1.4111508975845713e-06
AMAOTr,1.4111508975845713e-06
LIPOS2,1.4111508975845713e-06
ALATRS,0.021112361177357424
TRNFE,2.2270526892789238e-05
VALTRS,0.016758728880277716
BACCL,1.4111508975845713e-06
LIPOCT,1.4111508975845713e-06
ZXANHX,0.000241681
OGMEACPR,1.4111508976113285e-06
PLYCOI,0.000604202
ZCARDS,0.000604202
PHOA630um,14.594797220800755
GMAND,0.000930431
GFUCS,0.000930431
PHOA690um,18.092653372466764
DM_pho_loss_c,0.7297398610400379
COLIPAabcex,0.002974523
ALDR18,0.000604308
ALDDC17,0.000604308
THZT,1.366250641752335e-06
PHYPQOX,0.000604202
CXANHX,6.0420220612279354e-05
OGMEACPS,1.4111508976113285e-06
A5PISO,0.000257296
KDOPS,0.000257296
KDOPP,0.000257296
KDOCT2,0.000257296
EGMEACPR,1.4111508976113285e-06
DXYTST,1.366250641752335e-06
UAG2E,0.000165978
OANTS,0.002974523
ACGAMT,0.000165978
Htabcpp,0.43722260428413884
ETAPCPSII,14.594797220800755
ACMAMT,0.000165978
ICLIPAabcpp,0.002974523
ICLIPAS,0.002974523
MOAT_1,0.000257296
MPTG,0.000823675
MPTG2,0.000823675
UAGPT3,0.002471025
GLYCOX1,1.366250641752335e-06
PAPPT3,0.002471025
OANTIabcpp,0.002974523
OANTILpp,0.002974523
UDCPDP,0.002637004
ETCPC,14.594797220800755
FALGTHLs,1.4111508975845713e-06
MALCOAMT,1.4111508976113285e-06
MDRPD,4.720941184646566e-06
NGAM_D1um,0.001567432
ENOPH,4.720941184646566e-06
QULNS,1.3970393886087256e-05
ILETA,-0.015609701
ARD,4.720941184646566e-06
VALTA,0.2585261844156327
NDPK3,0.009230686
NDPK6,-0.000284764
NDPK1,1.6478243181294423
NDPK8,0.000284764
UNK3,4.720941184646566e-06
NDPK5,0.00035408
NDPK4,0.000284764
ZISO,0.000604202
NDPK2,0.038476883
3OAR180,0.005863664
3OAR140,0.023990822882247152
PAPA160,0.000618042
PAPA_HDE_PALM,0.00324761
PAPA161,0.002053658
PAPA_OLE_HDE,0.001071391
ACGK,0.012538775371282255
LEUabcpp,0.028364741054518056
ACLSa,0.032369456
SULabcpp,0.008394278
PAPA_OLE_PALM,0.001851476
TYRTA,-0.007255135
ACLSb,0.016759755171839596
OPMEACPS,1.4111508976113285e-06
EAR100y,0.023990822882247152
FALDH2,1.4111508975845713e-06
KARI_1,0.015609700609466173
3HAD120,0.023990822882247152
OGMEACPD,1.4111508976113285e-06
ACCOAC,0.173807891
PTHPS,9.629822011562351e-05
CITCIa,0.015609700609466173
3HAD100,0.023990822882247152
PNTK,1.0262915618796884e-06
3OAR120,0.023990822882247152
3OAR60,0.023992234033144738
3OAR100,0.023990822882247152
3OAR80,0.023992234033144738
ALCD1,1.4111508975845713e-06
NDH_1_4_um_copy1,0.9806736653493761
SFGTHi,1.4111508975845713e-06
PCHLDA650,0.000604308
SPR,9.629822011562351e-05
TRPS2,0.003852138
PSICSum,16.28338803522009
NAD_H2,0.4099969579328893
PPND,0.007255135
CBFCum,8.829650450404232
Ktu,-8.34E-08
THBTGT,9.629822011562351e-05
THISAT,1.366250641752335e-06
PSIIum,3.9185806742518485
ATPSum,4.244097467207846
CYSDES,1.366250641752335e-06
NO3abcpp,0.40294883491655964
GLNS,0.08934135
THII,1.366250641752335e-06
SHS1,1.366250641752335e-06
PSIICSum,15.674322697007394
ASNS1,0.010079485406783276
EX_sucr_e,0.011
SUCRt2,-0.011
